,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
53,MRNA,-0.17800757037457035,0.6282401979036482,-0.08097010214724626,-0.6861541383074427,0.03348457633290086,0.034425619021224575,0.03758258876406573,0.030602144360129334,-1.2555153775271002,-0.030218609967006163,-0.1557499116793268,-0.19840294692632277,-0.2514337346877933,0,0,0,0,0,1,0,0,0,0,0
54,REGN,-0.23447200180631556,1.2717171981782986,0.056728006883801155,-0.48434370093163814,2.114108320293331,2.1216299439261666,2.1150896169972753,2.1234822306186762,1.509441237603269,2.131619685592072,1.760071879374221,1.8842634226844919,1.869208329068476,0,0,0,0,0,1,0,0,0,0,0
55,SNY,-0.20823360732214768,-0.3891321431165301,-0.39757450430907365,-0.8757336400847135,-0.3772680342712193,-0.3777307280689737,-0.3789692208363371,-0.37597225052441746,-0.08881505375977228,-0.35108538747847656,-0.37266930246590696,-0.3433142388458798,-0.39214531227039834,0,0,0,0,0,1,0,0,0,0,0
56,VRTX,-0.22235933875523495,0.13803189401560095,0.1779732168578301,1.0655604581145404,0.5100334642730914,0.5118179925523831,0.5084611093160883,0.5130520013568765,-0.1268816541855145,0.49233862985073634,0.5836050710297849,0.5141188527955772,0.5216819789609709,0,0,0,0,0,1,0,0,0,0,0
57,AXON,-0.23192562703911165,0.4355348683033015,0.8394303832547663,1.0655604581145404,0.15298799762831902,0.15236092511675145,0.15474264793561354,0.1500371318241886,0.8718310393012261,0.20040034155823072,0.08048685680747845,0.07212921357662672,0.25378736667623814,0,0,0,0,0,0,1,0,0,0,0
58,BKR,-0.11611298926294628,-0.39717073356149923,-0.08993060409522236,-0.48434370093163814,-0.4422168705904449,-0.44307258727549476,-0.4428170525748779,-0.4424357523522581,-0.19649473609690302,-0.43379368551390596,-0.4441949418243814,-0.39873778142199034,-0.42860608573230174,0,0,0,0,0,0,1,0,0,0,0
59,CSX,0.019957811222875207,-0.4299779427027588,-0.2960727732034672,-1.0541614064633216,-0.44046902349320266,-0.44126358535253496,-0.44125962233252813,-0.4401734661178706,-0.20339154920318672,-0.4302989686955076,-0.43620486367262723,-0.41045190556268246,-0.4204054807920487,0,0,0,0,0,0,1,0,0,0,0
60,HON,-0.18563530045750107,-0.006298938872583001,-0.5541554790270994,0.20757779864254844,0.1553816767908181,0.15775988434418975,0.15395251907106963,0.15834783347754192,-0.6821433555066068,0.0912551579613984,0.12021262689531666,0.032674178535589085,-0.014721063343543556,0,0,0,0,0,0,1,0,0,0,0
61,LIN,-0.2039729085778756,-0.20811099018671217,0.04056504702694843,0.16144969867093614,0.6711364127418598,0.6739178960627886,0.6684925664255501,0.6763336555341262,-0.44930944580878895,0.6229698501829072,0.6772077134742307,0.5793333051012215,0.6270622077141624,0,0,0,0,0,0,1,0,0,0,0
62,ODFL,-0.21690043505898712,0.10426595995829545,0.5991168084127136,-0.8757336400847135,0.04216358541620152,0.04192509248909244,0.04324347268006875,0.04186308803035915,0.18366115490995014,0.02427308560876182,0.04761201718309214,0.08799573246868357,0.024833351503006244,0,0,0,0,0,0,1,0,0,0,0
63,ROP,-0.23609599575826146,-0.01623626567061844,-0.5086948533249375,-0.48434370093163814,0.9770514883578406,0.9834738180776941,0.974899669596031,0.9857261118089597,-0.47303459218910293,0.8988259694129682,0.9971959035517126,0.9105632780048218,0.8485767519386019,0,0,0,0,0,0,1,0,0,0,0
64,SYM,-0.2381762587943266,-0.33611427704529,2.889562854368858,1.0655604581145404,-0.48998366943809973,-0.491537297075152,-0.48965342604829293,-0.4918036405408431,0.043709578995175045,-0.4532734959275713,-0.40825563447512553,-0.39885433987115143,-0.3991428344499555,0,0,0,0,0,0,1,0,0,0,0
65,TER,-0.2154855298122752,-0.17698897819819265,0.8814485562311521,-0.2690792343974467,-0.18790369414966301,-0.18891740443778385,-0.18792866360626723,-0.18890979199241822,0.10506927596414035,-0.17929416906294648,-0.1883840862991422,-0.2060958045709564,-0.2333874932773562,0,0,0,0,0,0,1,0,0,0,0
66,AGNC,-0.015487141733725366,-0.4628512173580535,-0.6265482348779811,0.20757779864254844,-0.5106135616919139,-0.5116752862083574,-0.5115568987662902,-0.5104996605944182,-0.1670287412194875,-0.4945629279671675,-0.5131213991334901,-0.4728980947007502,-0.4866486907585237,0,0,0,0,0,0,0,1,0,0,0
67,AGNCL,-0.24636718116306844,-0.46134949314340334,-0.6065516344856046,-0.8757336400847135,-0.4692043758388899,-0.4700443852487043,-0.4703012732800195,-0.46875281917808254,-0.15751287602390862,-0.45660642030067355,-0.4734598063802041,-0.4361239039904182,-0.4517838434077474,0,0,0,0,0,0,0,1,0,0,0
68,AGNCM,-0.24647238715150188,-0.45750883222331096,0.23365995212773905,1.7618942107294902,-0.4721948118029214,-0.47325847310759844,-0.4733465344667543,-0.4719322141173748,-0.13853053197167686,-0.4606512314330791,-0.4736844270511369,-0.4301065740524756,-0.4505562079376496,0,0,0,0,0,0,0,1,0,0,0
69,AGNCN,-0.24629708623011445,-0.47707901052803686,-0.8597237827445269,-1.381278978157436,-0.46071166709526024,-0.46144021575130567,-0.4620789840309748,-0.45986244749309935,-0.14820928350741797,-0.45107311867154265,-0.4637048515282632,-0.42534224744301496,-0.44869020202310106,0,0,0,0,0,0,0,1,0,0,0
70,EQIX,-0.23933954949244085,0.8195295590222865,0.48865457535913065,1.0655604581145404,1.9368240012794995,1.9402088872891303,1.936786317916609,1.9401331405516455,-0.6227476694183349,1.8059962101888933,1.9699317633600548,1.5772776072064034,1.453629169730983,0,0,0,0,0,0,0,1,0,0,0
71,GLPI,-0.2251742201018182,-0.40973075708137063,-0.5568891914858041,-0.038968942585034916,-0.3647284130958917,-0.36504167139120214,-0.36598960889518767,-0.36362639193367013,-0.16684275832572143,-0.35872199089645834,-0.390125537464117,-0.36857828270155163,-0.39894641277473986,0,0,0,0,0,0,0,1,0,0,0
72,HST,-0.09963468497168322,-0.4344293640061772,0.34321094769508703,1.399220381242537,-0.4889092759715153,-0.4900382380540377,-0.48985000641407384,-0.4889228881897791,-0.17522333665396578,-0.4738211364801917,-0.49162199205848883,-0.45305401873107026,-0.4598616848009906,0,0,0,0,0,0,0,1,0,0,0
